image_path,age,gender,emotion
source_data/raf/DATASET/train/4/train_08530_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_05392_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_06337_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_04580_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03589_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_06667_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_01801_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_03146_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_02754_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_03416_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02204_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02829_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_06885_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_06775_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02289_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_06225_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_04492_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_01913_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02316_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03504_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_02646_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_03054_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_01535_aligned.jpg,4,0,4
source_data/raf/DATASET/train/4/train_00327_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_01065_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_05599_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_09079_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_05156_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_08804_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_05406_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_00818_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_08709_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_04849_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_00715_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_01457_aligned.jpg,5,0,4
source_data/raf/DATASET/train/4/train_00245_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_09084_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_08696_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_04376_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_05034_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_08966_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_06347_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_08010_aligned.jpg,0,0,4
source_data/raf/DATASET/train/4/train_05942_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_00193_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_01781_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_03136_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_02274_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_03466_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_01871_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02915_aligned.jpg,4,0,4
source_data/raf/DATASET/train/4/train_00502_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_00052_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_06826_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03438_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_05773_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_04161_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_05223_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_06150_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_01159_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_07212_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_04817_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_08757_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02533_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_08938_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03321_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_01596_aligned.jpg,5,0,4
source_data/raf/DATASET/train/4/train_04328_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_08398_aligned.jpg,6,0,4
source_data/raf/DATASET/train/4/train_00924_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_03981_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_04988_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_08365_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_06562_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_04685_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_05097_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_03713_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03243_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_01722_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_07469_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03195_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02787_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_07139_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02877_aligned.jpg,6,0,4
source_data/raf/DATASET/train/4/train_05341_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02618_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_05611_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_01360_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_00022_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_01630_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_02965_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_03448_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03118_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_05253_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_06856_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_08277_aligned.jpg,3,1,4
source_data/raf/DATASET/train/4/train_04867_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_08727_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_01479_aligned.jpg,6,1,4
source_data/raf/DATASET/train/4/train_07732_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_04797_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_06120_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_01129_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_06470_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_00954_aligned.jpg,0,0,4
source_data/raf/DATASET/train/4/train_03351_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_08948_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03601_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_02013_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_06512_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_07650_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_00309_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_06042_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_09057_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_02171_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_03233_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_01484_aligned.jpg,6,0,4
source_data/raf/DATASET/train/4/train_03893_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02807_aligned.jpg,3,1,4
source_data/raf/DATASET/train/4/train_00410_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_07149_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_05991_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_08593_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02998_aligned.jpg,3,0,4
source_data/raf/DATASET/train/4/train_06394_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02668_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02338_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_07155_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_05812_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_08140_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_08410_aligned.jpg,5,0,4
source_data/raf/DATASET/train/4/train_03066_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02674_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_06928_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_02984_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_04919_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_08659_aligned.jpg,0,0,4
source_data/raf/DATASET/train/4/train_01057_aligned.jpg,3,0,4
source_data/raf/DATASET/train/4/train_00315_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_01507_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_04886_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_06491_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_01498_aligned.jpg,0,0,4
source_data/raf/DATASET/train/4/train_05199_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_01465_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_02190_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03872_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_09129_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_08954_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_04614_aligned.jpg,3,0,4
source_data/raf/DATASET/train/4/train_04344_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_05556_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_02979_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_08572_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_05970_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_07037_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_06625_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_07567_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02689_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_01843_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03454_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_02246_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_03104_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_02716_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_08130_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_05862_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_08460_aligned.jpg,0,0,4
source_data/raf/DATASET/train/4/train_03189_aligned.jpg,0,0,4
source_data/raf/DATASET/train/4/train_04180_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_06737_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_07125_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_01951_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02354_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_03546_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_01027_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_00635_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02082_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_00365_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_04256_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_00757_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_08384_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_05076_aligned.jpg,4,0,4
source_data/raf/DATASET/train/4/train_02909_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_02236_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_00481_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_03424_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02766_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03174_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_07488_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02896_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_02957_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_01602_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_06864_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_05261_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_02738_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_05731_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02268_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_00709_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_06112_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_07700_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_08715_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_09107_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_00696_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_02021_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_05578_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_01084_aligned.jpg,0,0,4
source_data/raf/DATASET/train/4/train_02571_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_05028_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_08327_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_08677_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_09065_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_07992_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_08987_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_06070_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_07662_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_01529_aligned.jpg,5,0,4
source_data/raf/DATASET/train/4/train_04758_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02413_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_03201_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_04208_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02143_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_03751_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_03487_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02295_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_06239_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_00172_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_01890_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02835_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_03518_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_04041_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_04511_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_00060_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_01672_aligned.jpg,0,0,4
source_data/raf/DATASET/train/4/train_02387_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_00530_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03595_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_07069_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_01322_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_02927_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_01982_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_04403_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02748_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_05211_aligned.jpg,5,0,4
source_data/raf/DATASET/train/4/train_04153_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_02218_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_00889_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_05497_aligned.jpg,4,0,4
source_data/raf/DATASET/train/4/train_06432_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_08895_aligned.jpg,6,0,4
source_data/raf/DATASET/train/4/train_00229_aligned.jpg,3,0,4
source_data/raf/DATASET/train/4/train_00916_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_05508_aligned.jpg,0,0,4
source_data/raf/DATASET/train/4/train_02051_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_03313_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_02501_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_07612_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_01559_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_01009_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_03271_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_04728_aligned.jpg,2,1,4
source_data/raf/DATASET/train/4/train_01196_aligned.jpg,2,0,4
source_data/raf/DATASET/train/4/train_00784_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_00874_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_08798_aligned.jpg,0,1,4
source_data/raf/DATASET/train/4/train_02845_aligned.jpg,4,0,4
source_data/raf/DATASET/train/4/train_00452_aligned.jpg,-1,0,4
source_data/raf/DATASET/train/4/train_06249_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_01710_aligned.jpg,6,0,4
source_data/raf/DATASET/train/4/train_06976_aligned.jpg,-1,1,4
source_data/raf/DATASET/train/4/train_03568_aligned.jpg,2,1,4
source_data/raf/DATASET/train/3/train_09675_aligned.jpg,3,0,3
source_data/raf/DATASET/train/3/train_06660_aligned.jpg,4,0,3
source_data/raf/DATASET/train/3/train_09688_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09717_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_08783_aligned.jpg,0,0,3
source_data/raf/DATASET/train/3/train_04263_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_03847_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_06109_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_09605_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_07816_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09570_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_05616_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_04004_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09739_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_04166_aligned.jpg,6,0,3
source_data/raf/DATASET/train/3/train_08049_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_07745_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09412_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_07307_aligned.jpg,5,0,3
source_data/raf/DATASET/train/3/train_09500_aligned.jpg,0,0,3
source_data/raf/DATASET/train/3/train_08594_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_00417_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_01367_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09462_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09637_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_05815_aligned.jpg,0,1,3
source_data/raf/DATASET/train/3/train_09483_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_01050_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09591_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_08923_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09647_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_09725_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_03258_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_01570_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09532_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_04516_aligned.jpg,0,0,3
source_data/raf/DATASET/train/3/train_09619_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_01355_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_09450_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_09542_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09694_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_04566_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_09669_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_09420_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_09527_aligned.jpg,0,0,3
source_data/raf/DATASET/train/3/train_00989_aligned.jpg,3,0,3
source_data/raf/DATASET/train/3/train_06062_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_05158_aligned.jpg,4,0,3
source_data/raf/DATASET/train/3/train_00552_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_06876_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_09445_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_09557_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09681_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_08093_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_05631_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09435_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09622_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09740_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09509_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_09496_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09584_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_01598_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09652_aligned.jpg,0,0,3
source_data/raf/DATASET/train/3/train_09730_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_08472_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_03004_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_00627_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09579_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09565_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_03187_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_05603_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09407_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_03993_aligned.jpg,3,0,3
source_data/raf/DATASET/train/3/train_09598_aligned.jpg,4,0,3
source_data/raf/DATASET/train/3/train_09515_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_06219_aligned.jpg,0,1,3
source_data/raf/DATASET/train/3/train_05673_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_04453_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_09477_aligned.jpg,4,0,3
source_data/raf/DATASET/train/3/train_09429_aligned.jpg,0,0,3
source_data/raf/DATASET/train/3/train_09660_aligned.jpg,3,0,3
source_data/raf/DATASET/train/3/train_07105_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09702_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_01007_aligned.jpg,3,0,3
source_data/raf/DATASET/train/3/train_09459_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_01445_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_00698_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_05026_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_09610_aligned.jpg,-1,1,3
source_data/raf/DATASET/train/3/train_07188_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_01863_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_03390_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_08816_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_01729_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09735_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_03815_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09581_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09657_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_07500_aligned.jpg,4,0,3
source_data/raf/DATASET/train/3/train_09745_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_04078_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09493_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_03898_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_04353_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_07020_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09627_aligned.jpg,0,0,3
source_data/raf/DATASET/train/3/train_02251_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09679_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_05399_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_03582_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_06803_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_04292_aligned.jpg,4,0,3
source_data/raf/DATASET/train/3/train_09430_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09552_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_01968_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09684_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09609_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09440_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09522_aligned.jpg,2,1,3
source_data/raf/DATASET/train/3/train_01777_aligned.jpg,0,1,3
source_data/raf/DATASET/train/3/train_04499_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_09615_aligned.jpg,-1,0,3
source_data/raf/DATASET/train/3/train_06600_aligned.jpg,2,0,3
source_data/raf/DATASET/train/3/train_09707_aligned.jpg,2,0,3
